Open,High,Low,Close,Volume,Year,Month,Week,Weekday,Price,LogPrice,LogVol
231.647995,231.755005,218.123001,230.214996,2097310000.0,2018,9,36,3,230.9314955,5.442121110263229,21.46392140817405
229.535004,233.895996,217.074997,217.203003,1678260000.0,2018,9,36,4,223.3690035,5.408825128127653,21.241023379353198
217.912003,220.367004,193.259003,197.951004,1517200000.0,2018,9,36,5,207.93150350000002,5.3372087153706875,21.140132367779017
198.384995,207.666,188.306,196.923996,1585980000.0,2018,9,36,6,197.6544955,5.2865205342348585,21.184468349739078
197.850998,201.882996,189.584,197.078995,1502960000.0,2018,9,37,0,197.46499649999998,5.285561335722176,21.130702333923317
198.177002,198.505997,180.595993,185.065994,1568900000.0,2018,9,37,1,191.62149799999997,5.255522061747749,21.173640573803183
185.423004,185.587006,170.257004,183.330994,1874850000.0,2018,9,37,2,184.376999,5.216982569069208,21.351794493168615
183.679001,214.001999,183.679001,211.354004,2330720000.0,2018,9,37,3,197.5165025,5.285822137812513,21.56944306966491
212.669006,222.794006,204.871002,211.748993,2232190000.0,2018,9,37,4,212.2089995,5.3575716357424135,21.526249003290538
209.813995,226.604004,209.606003,223.074005,1670490000.0,2018,9,37,5,216.44400000000002,5.377331853476062,21.236382833511502
222.802994,222.802994,211.117996,220.589005,1502260000.0,2018,9,37,6,221.6959995,5.40130707180452,21.1302364778378
221.582001,224.261002,195.307999,197.875,2019910000.0,2018,9,38,0,209.7285005,5.345813839497823,21.4263187929115
197.095001,213.356995,195.934006,209.975006,1800640000.0,2018,9,38,1,203.53500350000002,5.3158379974620855,21.311407994209187
209.472,213.871002,201.656006,209.968994,1733330000.0,2018,9,38,2,209.72049700000002,5.34577567752796,21.27331025078691
210.287994,224.817993,207.789001,224.591003,1782070000.0,2018,9,38,3,217.4394985,5.3819206440168035,21.30104144692947
225.251007,248.388,221.567001,246.584,2836200000.0,2018,9,38,4,235.9175035,5.46348218247409,21.76573096499152
247.337006,251.195999,233.809998,240.479996,1921820000.0,2018,9,38,5,243.908501,5.496793159063017,21.376538490663478
240.992004,247.464005,237.856995,244.330002,1693470000.0,2018,9,38,6,242.661003,5.491665419970497,21.250045515273342
244.843994,245.108002,227.490005,228.729996,1748740000.0,2018,9,39,0,236.786995,5.467160981738192,21.28216136555735
228.326996,228.326996,206.490005,218.505005,2120360000.0,2018,9,39,1,223.4160005,5.409035506720276,21.474851722534776
218.647003,221.436996,209.113007,215.847,1756100000.0,2018,9,39,2,217.2470015,5.381034961978906,21.28636127814608
215.440002,230.606995,212.654007,228.494003,2030320000.0,2018,9,39,3,221.96700249999998,5.4025287334372605,21.431459253044924
229.041,231.748001,218.669006,222.401993,2018120000.0,2018,9,39,4,225.7214965,5.419301922974407,21.425432221926517
221.705002,234.014008,216.078003,231.634995,2208720000.0,2018,9,39,5,226.66999850000002,5.423495208658715,21.515678999162986
231.328995,236.985992,228.445007,232.848007,1765560000.0,2018,9,39,6,232.088501,5.44711876875278,21.29173375746213
233.220001,234.145004,226.945007,230.768005,1597500000.0,2018,10,40,0,231.994003,5.446711522194284,21.191705744215962
231.100006,231.167007,225.837997,227.181,1542080000.0,2018,10,40,1,229.14050300000002,5.434335365627599,21.15639799141624
226.406998,226.457993,213.970993,220.488998,1683930000.0,2018,10,40,2,223.44799799999998,5.409178715840555,21.244396184206625
220.445999,226.147995,220.089996,222.218002,1479500000.0,2018,10,40,3,221.3320005,5.3996638389528435,21.11497002980454
222.266998,228.319,220.957001,227.600998,1547330000.0,2018,10,40,4,224.933998,5.4158070169489525,21.159796701884368
227.552002,227.925995,224.246002,225.119995,1505070000.0,2018,10,40,5,226.3359985,5.422020614226264,21.132105245693523
225.434998,226.369995,222.996002,226.119003,1470480000.0,2018,10,40,6,225.77700049999999,5.419547788688904,21.108854715049784
226.509003,230.764999,224.557007,229.255005,1470740000.0,2018,10,41,0,227.882004,5.4288279686756855,21.109031512433642
229.710007,230.160995,226.401001,227.981995,1405130000.0,2018,10,41,1,228.846001,5.4330492926188105,21.06339566214218
227.615005,227.707001,224.494995,225.768997,1384040000.0,2018,10,41,2,226.692001,5.4235922723739876,21.048272595458347
225.610001,225.610001,189.283005,189.498993,2167620000.0,2018,10,41,3,207.55449700000003,5.335393941332497,21.49689562840828
188.707001,199.401001,188.707001,196.727005,1487900000.0,2018,10,41,4,192.71700299999998,5.261222807127166,21.120631566797925
196.363998,201.279007,196.363998,199.841003,1167610000.0,2018,10,41,5,198.10250050000002,5.2887845760377665,20.878224761484468
199.690994,201.826996,195.242996,195.714996,1169260000.0,2018,10,41,6,197.702995,5.286765879277807,20.87963690702461
195.270004,222.117996,194.158997,209.703995,2865830000.0,2018,10,42,0,202.4869995,5.310675684485686,21.77612384847309
209.628006,212.173004,207.983994,210.119995,1532280000.0,2018,10,42,1,209.8740005,5.346507353027818,21.150022659188863
210.216995,211.125,205.927994,207.082993,1444130000.0,2018,10,42,2,208.649994,5.340658178281271,21.090772901065627
207.404007,208.470001,201.742996,203.352005,1365860000.0,2018,10,42,3,205.378006,5.32485221289061,21.035050103823618
203.257004,204.662994,201.843994,203.727005,1264480000.0,2018,10,42,4,203.4920045,5.31562671418449,20.95792680742094
203.514999,206.222,203.085007,205.429993,1238780000.0,2018,10,42,5,204.47249599999998,5.320433472550212,20.937392861276876
205.389999,208.154999,204.621002,205.141998,1190300000.0,2018,10,42,6,205.2659985,5.324306691701695,20.897471213138108
205.173996,206.932007,203.376999,204.044006,1328980000.0,2018,10,43,0,204.60900099999998,5.321100845707235,21.00767756765533
204.016006,205.151001,201.910995,204.335999,1237490000.0,2018,10,43,1,204.17600249999998,5.318982379235958,20.936350971566387
204.126999,205.580994,203.354004,203.852005,1102220000.0,2018,10,43,2,203.98950200000002,5.318068531735751,20.82059216477591
203.867996,204.132004,201.822998,202.718994,1102900000.0,2018,10,43,3,203.293495,5.314650723073688,20.821208911276376
202.335999,204.779999,201.550995,203.328995,1161310000.0,2018,10,43,4,202.832497,5.312380500497069,20.872814515218263
203.356003,206.082001,203.126007,204.210007,1084810000.0,2018,10,43,5,203.783005,5.317055726732438,20.804670693397004
204.509995,205.919006,203.522995,205.365997,1139140000.0,2018,10,43,6,204.937996,5.322707474852014,20.853539428695623
205.173996,205.597,195.733994,197.246994,1517230000.0,2018,10,44,0,201.21049499999998,5.304351598893025,21.140152140850073
197.203003,198.121994,196.350998,197.556,1363500000.0,2018,10,44,1,197.3795015,5.285128279155506,21.033320760249918
197.649002,198.337997,196.531006,197.380997,1442380000.0,2018,10,44,2,197.5149995,5.285814528292804,21.089560363977995
197.537003,203.753998,197.328003,198.871994,1336700000.0,2018,11,44,3,198.2044985,5.289299318409258,21.0134697269417
198.981995,201.268997,198.755005,200.634995,1451870000.0,2018,11,44,4,199.808495,5.297359382828127,21.096118217660376
200.740005,200.740005,199.524994,200.186005,1307150000.0,2018,11,44,5,200.463005,5.3006297160061635,20.991115031644473
200.158005,211.272003,198.985992,207.485992,1749300000.0,2018,11,44,6,203.8219985,5.317247056572769,21.282481544860495
207.100006,210.819,206.572998,209.091003,1613510000.0,2018,11,45,0,208.0955045,5.337997130571343,21.201677767143934
209.473999,218.451996,207.893997,218.451996,1856940000.0,2018,11,45,1,213.9629975,5.365803091192883,21.342195808617287
218.899002,221.651993,216.796005,217.182999,1927830000.0,2018,11,45,2,218.0410005,5.384683120793148,21.379660854973327
217.326996,218.337997,212.199005,212.231003,1769080000.0,2018,11,45,3,214.7789995,5.369609590164262,21.29372547439151
211.987,213.315994,209.514999,210.074005,1554750000.0,2018,11,45,4,211.0305025,5.352002684639418,21.164580597948273
209.975006,213.856995,209.804993,212.533005,1377760000.0,2018,11,45,5,211.2540055,5.353061227004273,21.04372482891213
212.479004,212.998993,208.867996,211.339996,1501600000.0,2018,11,45,6,211.9095,5.356159296737454,21.12979704323657
211.513,212.623001,208.923996,210.417999,1452380000.0,2018,11,46,0,210.96549950000002,5.351694610628262,21.096469427098434
210.149002,210.514999,206.134995,206.826004,1610260000.0,2018,11,46,1,208.487503,5.3398791017926435,21.199661493587797
206.533997,207.044998,174.084,181.397003,2595330000.0,2018,11,46,2,193.96550000000002,5.267680308197254,21.676979513109202
181.899002,184.251007,170.188995,180.806,2638410000.0,2018,11,46,3,181.35250100000002,5.200442656645672,21.69344229993829
180.865005,181.350006,173.126007,175.177002,2015330000.0,2018,11,46,4,178.0210035,5.1819015405219755,21.424048790648094
175.360001,175.850998,172.869003,174.001007,1832800000.0,2018,11,46,5,174.68050399999998,5.162958613889131,21.32911068910356
174.175003,179.151993,174.175003,177.067001,1810920000.0,2018,11,46,6,175.621002,5.168328275416085,21.317100840382732
177.179001,177.179001,147.850998,149.175003,2745160000.0,2018,11,47,0,163.17700200000002,5.0948355134823275,21.73310519800523
148.811005,151.253006,126.360001,130.339005,3134410000.0,2018,11,47,1,139.57500499999998,4.9386021270194576,21.86570679555273
131.141998,138.889999,125.758003,136.701004,2685930000.0,2018,11,47,2,133.921501,4.897253814862345,21.711292873650528
136.811005,137.740005,126.706001,126.706001,1792150000.0,2018,11,47,3,131.758503,4.880970724238357,21.306681853353194
126.418999,127.028,119.558998,123.295998,1998010000.0,2018,11,47,4,124.85749849999999,4.8271730749943345,21.415417522165253
123.304001,126.788002,110.824997,113.494003,1800960000.0,2018,11,47,5,118.399002,4.774060293360327,21.31158569301019
113.125999,118.880997,101.769997,116.449997,2466750000.0,2018,11,47,6,114.78799799999999,4.743086931381716,21.62616733170155
116.343002,118.200996,104.892998,108.334999,2139490000.0,2018,11,48,0,112.3390005,4.721521089966612,21.483833319820974
107.913002,111.842003,102.452003,110.010002,2320010000.0,2018,11,48,1,108.961502,4.690994627181375,21.564837332960167
110.197998,126.047997,110.197998,122.438004,2673470000.0,2018,11,48,2,116.31800100000001,4.756327828286783,21.706643091044544
122.72155,123.229721,115.297691,117.542648,2196099151.0,2018,11,48,3,120.132099,4.788591962318504,21.50994851030303
117.728096,119.423767,111.744965,113.171417,2020748396.0,2018,11,48,4,115.4497565,4.748835426660125,21.426733772813222
113.397758,120.841454,111.619125,118.635559,2131475768.0,2018,12,48,5,116.0166585,4.753733788554379,21.480080425585097
118.26815,120.56205,116.092041,116.388901,1856199149.0,2018,12,48,6,117.32852550000001,4.764977910238182,21.341796765661933
116.378761,116.619064,107.415657,108.925018,1772756193.0,2018,12,49,0,112.6518895,4.724302439928885,21.29580134358467
108.803162,113.142914,107.402718,110.214188,1748116495.0,2018,12,49,1,109.508675,4.696003769862813,21.281804756695934
110.335518,110.59861,102.475555,102.475555,1990157607.0,2018,12,49,2,106.4055365,4.667257610328218,21.411479672044184
102.450592,104.103493,91.761055,91.761055,2310716932.0,2018,12,49,3,97.1058235,4.575801347752242,21.560823673501517
91.649834,96.089844,83.469719,93.294563,2554304530.0,2018,12,49,4,92.47219849999999,4.526908042585388,21.66104582394043
93.41008,97.059883,86.825668,92.159637,1855759401.0,2018,12,49,5,92.7848585,4.530283463764154,21.341559829825428
92.035431,98.900032,91.031281,95.142059,1875567180.0,2018,12,49,6,93.588745,4.538910130526954,21.352176946626095
94.992172,96.257301,90.654251,91.685654,1756437577.0,2018,12,50,0,93.33891299999999,4.536237094857116,21.28655349075229
91.578934,92.782326,87.688408,88.945305,1707497898.0,2018,12,50,1,90.26211950000001,4.502717876285795,21.25829491836893
88.610703,92.240555,88.263557,90.5933,1533050103.0,2018,12,50,2,89.6020015,4.4953776579010345,21.150525119276573
90.655228,91.111603,85.518311,86.539314,1754475622.0,2018,12,50,3,88.597271,4.484101055782262,21.28543585833416
86.630356,87.144943,83.226479,84.308296,1651491877.0,2018,12,50,4,85.469326,4.448157551338948,21.224944884224136
84.279694,85.342743,82.829887,84.440811,1496176898.0,2018,12,50,5,84.3602525,4.435096348730798,21.126178956834234
84.469406,87.568123,84.469406,85.2621,1565817037.0,2018,12,50,6,84.86575300000001,4.441070631489938,21.171673593078854
85.382111,96.805054,85.382111,95.133827,2101453024.0,2018,12,51,0,90.257969,4.502671892483823,21.465894858602617
95.10804,101.320236,92.968521,101.112457,2277514076.0,2018,12,51,1,98.11024850000001,4.586091831043359,21.54635036754032
101.683846,108.549057,100.69146,101.268578,2456482115.0,2018,12,51,2,101.476212,4.619824406482164,21.621996128862573
101.090439,117.170128,100.639961,116.216873,3063842618.0,2018,12,51,3,108.65365600000001,4.688165355469033,21.84293572262303
115.835403,119.094162,107.584793,109.496231,2632539990.0,2018,12,51,4,112.665817,4.724426065366354,21.691214992740214
109.45594,116.759499,107.503166,116.759499,2338772939.0,2018,12,51,5,113.1077195,4.728340634550629,21.572892243735367
117.273895,133.075302,117.273895,130.765259,3579715061.0,2018,12,51,6,124.019577,4.8204394321757125,21.998549042291977
130.641663,157.668701,130.641663,140.238007,4370343387.0,2018,12,52,0,135.43983500000002,4.908527519572513,22.198107421227668
140.997589,140.997589,125.113289,129.844345,3298280609.0,2018,12,52,1,135.42096700000002,4.908388200779309,21.916667142061055
129.888824,136.677246,126.292908,131.865631,2720469126.0,2018,12,52,2,130.8772275,4.874259689103168,21.724070175176713
131.923584,132.677063,115.650101,116.575912,2612804378.0,2018,12,52,3,124.24974800000001,4.822293636805667,21.68368995577613
116.898201,137.647018,115.69313,137.647018,3130201009.0,2018,12,52,4,127.2726095,4.846331317447408,21.864363059564244
138.468781,147.034332,134.570175,138.018341,3169029972.0,2018,12,52,5,138.243561,4.9290170642725855,21.876691375483617
137.627457,140.689087,133.98233,139.859451,2660086834.0,2018,12,52,6,138.74345399999999,4.932626573135231,21.701624603568106
140.031067,140.181152,132.519394,133.368256,2358360234.0,2018,12,1,0,136.6996615,4.917786267501527,21.58123239838566
133.418152,141.397507,132.650711,140.819412,2258709868.0,2019,1,1,1,137.118782,4.920847572079563,21.538059632363673
141.519516,156.929138,140.650955,155.047684,3328240369.0,2019,1,1,2,148.2836,4.999126656380047,21.9257095835592
155.196045,155.863052,147.198364,149.13501,2676164880.0,2019,1,1,3,152.1655275,5.024968925030019,21.707650591664084
148.912888,156.878983,147.907104,154.58194,3126192535.0,2019,1,1,4,151.747414,5.022217388608244,21.86308165853974
154.337418,160.82489,154.337418,155.638596,3338211928.0,2019,1,1,5,154.988007,5.043347739732161,21.92870114968536
155.80423,159.371445,152.085922,157.746201,3231294371.0,2019,1,1,6,156.7752155,5.054813031009546,21.896148627964255
157.809494,158.450424,151.150726,151.699219,2712108388.0,2019,1,2,0,154.7543565,5.041839063026284,21.720992172302633
151.967545,153.625778,148.66954,150.359634,2459808140.0,2019,1,2,1,151.1635895,5.018362624560819,21.62334919197924
150.554688,153.622253,150.288376,150.803116,2369241197.0,2019,1,2,2,150.678902,5.015151095831535,21.585835570785886
150.843506,152.14827,126.529373,128.625183,3397734456.0,2019,1,2,3,139.7343445,4.939743080715211,21.946374709997123
127.813965,130.165939,125.244942,127.548325,2667585234.0,2019,1,2,4,127.681145,4.849536101393118,21.704439493394464
127.528084,128.666122,125.446754,125.96653,2212109224.0,2019,1,2,5,126.747307,4.842195395697258,21.517212297325965
125.907227,126.267876,116.085968,116.897804,2268263944.0,2019,1,2,6,121.40251549999999,4.799111599168551,21.542280593465634
116.979095,130.856735,116.96756,129.068726,2798085735.0,2019,1,3,0,123.0239105,4.812378730789235,21.752201354249923
129.172684,130.743561,120.311523,122.032715,2735449164.0,2019,1,3,1,125.6026995,4.833123746637526,21.729561487489953
121.809242,127.118248,121.441414,123.547066,2746469340.0,2019,1,3,2,122.678154,4.809564291855369,21.733582047385894
123.57354,124.270721,120.817032,123.74192,2594091285.0,2019,1,3,3,123.65772999999999,4.817517507177202,21.67650211304646
123.654655,123.84169,120.241898,121.010262,2305389800.0,2019,1,3,4,122.3324585,4.806742408134732,21.5585156097265
121.614426,125.904228,121.161034,124.51902,3048261797.0,2019,1,3,5,123.066723,4.812726671706962,21.837837362486557
124.632401,125.070389,118.702324,119.474831,2964108269.0,2019,1,3,6,122.053616,4.804460423602059,21.80984207171582
119.636459,119.715439,116.15744,117.157852,2421720343.0,2019,1,4,0,118.3971555,4.774044697668069,21.60774401009276
117.110756,119.664345,114.676682,118.747551,2552507405.0,2019,1,4,1,117.9291535,4.770084050089175,21.660342009076263
118.713814,119.422798,116.376648,117.452606,2556952198.0,2019,1,4,2,118.08321000000001,4.771389545442008,21.662081838516773
117.462784,118.032104,116.006798,117.362885,2520843420.0,2019,1,4,3,117.4128345,4.76569622424663,21.64785937294957
117.594955,117.802994,115.830154,116.378342,2606881898.0,2019,1,4,4,116.9866485,4.762059812901485,21.68142066899206
116.373528,118.084114,115.980576,116.488739,2412181169.0,2019,1,4,5,116.43113349999999,4.757299969464904,21.603797224516324
116.510315,116.68541,113.405289,113.405289,2775888287.0,2019,1,4,6,114.957802,4.744565121894179,21.744236636346063
113.285233,113.688232,103.336464,106.589973,3366895505.0,2019,1,5,0,109.937603,4.699912959393302,21.937256941597717
106.721954,107.165787,103.999229,105.598213,2900418606.0,2019,1,5,1,106.1600835,4.664948176572248,21.78812091041838
105.407204,109.45298,104.843796,108.907539,2874370355.0,2019,1,5,2,107.1573715,4.674298515633505,21.779099480253677
108.900772,110.458359,106.525352,107.061012,2828796031.0,2019,1,5,3,107.98089200000001,4.681954285545056,21.763117027338176
107.147682,108.63871,105.046501,107.609787,2541271519.0,2019,2,5,4,107.37873450000001,4.676362159676327,21.65593039075096
107.466415,110.653877,106.764015,110.43026,2385157838.0,2019,2,5,5,108.94833750000001,4.690873801980951,21.59253113855188
110.490318,110.827354,106.563988,107.492668,2519334757.0,2019,2,5,6,108.99149299999999,4.691269833311846,21.647260718302025
107.625824,108.701035,107.067421,107.821602,2491888675.0,2019,2,6,0,107.723713,4.679569736343043,21.636306763920302
107.628166,108.134789,106.909897,107.44352,2515863999.0,2019,2,6,1,107.535843,4.67782421525035,21.645882119872102
107.569305,107.569305,102.934563,104.919289,2593048199.0,2019,2,6,2,106.244297,4.665741131069838,21.676099931452047
104.835777,106.058876,104.409134,104.535301,2326764622.0,2019,2,6,3,104.685539,4.650960989903642,21.567744565312488
104.64505,119.805817,104.194435,119.267746,3656841347.0,2019,2,6,4,111.95639800000001,4.7181094919253574,22.01986559179822
119.214111,120.689735,118.000404,119.430885,2884650400.0,2019,2,6,5,119.322498,4.781829894727441,21.782669551054234
119.408966,124.853622,117.105774,124.806488,3148766590.0,2019,2,6,6,122.10772700000001,4.8049036633075835,21.870276654374656
124.871536,124.871536,120.311752,121.298393,3222473887.0,2019,2,7,0,123.08496450000001,4.812874885194495,21.893415189408866
121.178574,123.4683,119.600021,122.572289,3149576429.0,2019,2,7,1,121.87543149999999,4.802999469824564,21.870533813758332
122.544289,125.550697,121.612495,122.553604,3386585799.0,2019,2,7,2,122.5489465,4.808510513445944,21.943088111895516
122.416985,124.451988,121.334892,121.390205,3331701628.0,2019,2,7,3,121.903595,4.803230527438746,21.92674900982243
121.453697,123.660126,121.371918,122.100388,3021741615.0,2019,2,7,4,121.7770425,4.80219185228855,21.829099195817886
122.396454,124.134811,122.295303,123.260216,2905833287.0,2019,2,7,5,122.82833500000001,4.810787730138768,21.789986031901034
123.182083,134.460098,123.091614,133.598877,4236081130.0,2019,2,7,6,128.39048,4.85507624520493,22.166904417004524
133.032547,147.686584,133.001938,146.098373,5387525773.0,2019,2,8,0,139.56546,4.938533738511158,22.40735207621634
146.398819,149.929977,145.128464,145.346191,5310842625.0,2019,2,8,1,145.872505,4.982732986775789,22.393016346051574
145.172729,149.554337,142.502121,149.554337,4500094965.0,2019,2,8,2,147.36353300000002,4.992902547518183,22.227364336833347
149.352325,149.352325,144.563812,146.130844,3995766856.0,2019,2,8,3,147.7415845,4.99546469696524,22.108501351686275
146.073257,149.268616,145.206543,149.092453,3731099284.0,2019,2,8,4,147.582855,4.994389746882861,22.039968741391547
148.67662,159.12587,147.331055,158.795425,4519468458.0,2019,2,8,5,153.7360225,5.035236991984905,22.23166022608778
158.902405,165.549622,135.852661,135.852661,5957715043.0,2019,2,8,6,147.377533,4.992997546156822,22.507952862467004
135.499725,142.525574,135.483841,139.822861,4914392068.0,2019,2,9,0,137.661293,4.924796269632775,22.315433893780458
139.646088,139.97644,136.579605,138.089676,3791292839.0,2019,2,9,1,138.867882,4.9335229919207535,22.055972916342725
138.029572,141.336227,131.602921,136.125961,4469776860.0,2019,2,9,2,137.0777665,4.920548403468358,22.220604324862784
136.283081,138.847137,135.657593,136.746246,4535438953.0,2019,2,9,3,136.5146635,4.9164320337637974,22.235187708111688
136.836243,138.99527,136.434784,136.443619,3756124824.0,2019,3,9,4,136.639931,4.9173492250635515,22.046653630967054
136.350082,137.184799,132.436386,134.206955,3747176425.0,2019,3,9,5,135.2785185,4.907335753170217,22.044268439983664
134.786118,135.849289,131.328857,132.24942,3454374053.0,2019,3,9,6,133.517769,4.894234570106731,21.962907106406657
132.157883,132.729141,125.402702,127.774124,4008171341.0,2019,3,10,0,129.9660035,4.867272904717016,22.11160094956573
127.792953,138.22998,126.735298,137.822388,4764849990.0,2019,3,10,1,132.8076705,4.888901995163458,22.284531891920082
137.95874,139.968826,136.14592,138.789352,4589054219.0,2019,3,10,2,138.37404600000002,4.929960496696093,22.246939787281683
138.942383,140.85788,137.273132,138.0345,4339206292.0,2019,3,10,3,138.48844150000002,4.930786867271196,22.19095728630612
138.311356,139.4991,133.557693,135.127075,4678816794.0,2019,3,10,4,136.7192155,4.9179293007861915,22.266311093116276
134.887558,139.119415,134.677124,137.965332,5011918715.0,2019,3,10,5,136.426445,4.915785604916514,22.335084655772103
138.180496,138.270309,135.685684,136.758682,4578438499.0,2019,3,10,6,137.46958899999998,4.923402721735642,22.244623837856594
136.849533,137.353409,133.102798,133.83403,4689807419.0,2019,3,11,0,135.34178150000002,4.907803293862119,22.268657356514623
134.012848,135.273468,130.944153,134.442886,4709988000.0,2019,3,11,1,134.227867,4.899538855737811,22.27295119720079
134.611771,134.611771,132.719727,133.263077,4265162099.0,2019,3,11,2,133.93742400000002,4.897372705804797,22.173746023967343
133.203903,135.180847,132.750076,133.711594,4476532147.0,2019,3,11,3,133.45774849999998,4.893784937109869,22.222114509292716
133.567154,138.395142,133.567154,137.691788,4506861856.0,2019,3,11,4,135.629471,4.9099266896499785,22.228866929197817
137.911957,144.558441,137.911957,142.398178,4839003569.0,2019,3,11,5,140.1550675,4.942749434645315,22.2999746623064
142.238297,142.371918,139.323517,140.000549,3827157729.0,2019,3,11,6,141.11942299999998,4.949606503531301,22.065388257330323
140.104858,142.267212,138.841553,139.374603,4551739879.0,2019,3,12,0,139.7397305,4.939781624540793,22.23877538780548
139.254013,140.989059,139.143021,140.519196,4251488129.0,2019,3,12,1,139.88660449999998,4.940832126550963,22.170534906595233
140.484711,140.945572,138.307037,140.686356,4664134462.0,2019,3,12,2,140.5855335,4.945816082902249,22.263168115338896
140.478485,141.003235,135.855423,136.636063,5087247796.0,2019,3,12,3,138.557274,4.931283770833065,22.350002813218516
136.562256,138.794296,136.228607,137.181442,4490899266.0,2019,3,12,4,136.871849,4.9190450793012115,22.225318800606733
137.039871,139.385391,136.912018,138.239868,4436568613.0,2019,3,12,5,137.6398695,4.9246406328032855,22.213147079689783
138.315353,138.37561,136.313751,136.986923,4266845458.0,2019,3,12,6,137.651138,4.924722498899157,22.174140622544666
137.08136,137.695343,133.490158,135.031021,4480516753.0,2019,3,13,0,136.0561905,4.91306796584789,22.223004223373177
135.054321,135.460358,133.757339,135.460358,4499271679.0,2019,3,13,1,135.2573395,4.907179182427988,22.227181371512593
135.454361,141.07547,135.34166,140.988159,5228240093.0,2019,3,13,2,138.22126,4.928855734523884,22.377340556099185
141.005844,141.007935,138.425171,139.416473,4163212475.0,2019,3,13,3,140.2111585,4.943149561304996,22.149552842771055
139.343201,142.54924,138.045105,142.497421,5125602702.0,2019,3,13,4,140.920311,4.948194560396517,22.357513955446745
142.359146,149.613235,141.031738,142.092682,5144662127.0,2019,3,13,5,142.225914,4.9574167370530455,22.361225533910837
142.139221,142.189209,140.697372,141.514099,4249050197.0,2019,3,13,6,141.82666,4.9546056077096186,22.169961311847853
141.465485,142.733994,140.737564,141.830322,4611999536.0,2019,4,14,0,141.64790349999998,4.953344425602224,22.251927338746107
141.839523,165.226822,141.636459,163.961746,9826645698.0,2019,4,14,1,152.90063450000002,5.029788262697498,23.0083634817437
164.008636,178.322052,157.322144,161.458801,10622456246.0,2019,4,14,2,162.7337185,5.092115236145794,23.086236110952054
161.431763,164.929214,155.241104,158.052536,7953123529.0,2019,4,14,3,159.74214949999998,5.0735609496401,22.7968305851785
158.020004,167.220383,157.443954,165.514847,7531316908.0,2019,4,14,4,161.7674255,5.086159658644896,22.74233575164767
165.511246,172.515778,161.799469,165.947205,7167016221.0,2019,4,14,5,165.72922549999998,5.11035528486079,22.69275525724571
165.977249,175.213165,164.932098,174.531647,7596176020.0,2019,4,14,6,170.254448,5.137294070973211,22.750910802350454
174.449677,184.377853,174.160995,180.25882,9304964610.0,2019,4,15,0,177.35424849999998,5.178149136388018,22.95381392370185
180.222122,180.254227,175.091751,176.114578,7632529578.0,2019,4,15,1,178.16835,5.182728889834677,22.755685157836023
176.067841,183.134277,175.230377,177.337479,7856924879.0,2019,4,15,2,176.70265999999998,5.174468432975785,22.784661130066006
177.342758,177.487488,162.320618,165.497025,7859383417.0,2019,4,15,3,171.4198915,5.1441160525222225,22.784973994636204
165.335205,166.127518,161.029739,164.736328,6237185309.0,2019,4,15,4,165.0357665,5.106162217076748,22.553794845288405
164.622849,166.362427,163.011856,164.513351,4959301561.0,2019,4,15,5,164.56810000000002,5.103324466301537,22.324530753453466
164.476089,168.591034,162.781479,167.838516,4846298303.0,2019,4,15,6,166.15730250000001,5.112934945083647,22.301481013987697
167.897476,168.818451,159.55574,161.574173,5672311824.0,2019,4,16,0,164.7358245,5.104343127192131,22.458862600687677
161.52655,167.666321,160.888748,167.623444,5180105341.0,2019,4,16,1,164.574997,5.103366375125169,22.368091229111414
167.553696,168.938583,165.501892,166.95076,5596102715.0,2019,4,16,2,167.252228,5.119503020294796,22.445336248656247
166.913208,175.365326,166.672119,173.814026,6971581464.0,2019,4,16,3,170.363617,5.137935076339372,22.665107931821186
173.787888,173.978897,170.620209,173.708435,6541053061.0,2019,4,16,4,173.7481615,5.1576069030939555,22.60136400795496
173.718811,176.705811,171.788834,173.751266,6142567812.0,2019,4,16,5,173.73503849999997,5.15753137138476,22.53850870210331
173.715408,174.420776,167.428589,170.046524,6005571688.0,2019,4,16,6,171.880966,5.146802179091141,22.51595348994527
170.017487,173.069122,168.729553,171.874664,6094878077.0,2019,4,17,0,170.9460755,5.141348158816822,22.530714595905984
172.007217,176.850784,170.896759,171.4478,7097827092.0,2019,4,17,1,171.7275085,5.145908967650847,22.683054530772566
171.349533,171.573212,161.976685,165.826096,7351304156.0,2019,4,17,2,168.5878145,5.1274567683413474,22.718143570621695
165.914734,166.513412,153.847,154.459396,6820332362.0,2019,4,17,3,160.18706500000002,5.076342288552909,22.64317404104543
154.579437,158.029007,152.085678,156.347092,7505283355.0,2019,4,17,4,155.4632645,5.046409462552394,22.73887305681545
156.270859,160.589417,155.621887,158.434937,5863109118.0,2019,4,17,5,157.35289799999998,5.0584910408813295,22.49194586604645
158.499771,159.565384,157.125519,157.295074,5379894433.0,2019,4,17,6,157.8974225,5.061945597505819,22.40593458880863
157.291061,158.333923,153.186523,155.201996,6053776253.0,2019,4,18,0,156.2465285,5.0514350707696964,22.523948088323145
155.172775,162.432251,155.172775,162.166031,6275803460.0,2019,4,18,1,158.669403,5.066822811212923,22.559967355201916
162.186554,164.060684,159.660217,160.818344,5789172433.0,2019,5,18,2,161.502449,5.084520306634425,22.479255187918557
160.853577,162.937012,160.060699,162.122787,6044171062.0,2019,5,18,3,161.488182,5.084431963514595,22.522360183736005
